5,39826839826840E-01	4,45047944746195E-01	5,16381388191051E-01	7,64638571291371E-01	8,99883971490138E-01	1,40988372093023E-01	2,42200647249191E-01	2,41238168329496E-01	2,33872152828802E-01	8,62619647355164E-01	3,31666767062225E-01	2,39133715665560E-01	2,91257650998961E-01	2,49526963103122E-01	2,88888888888889E-01	1,02656137832017E-01	2,53914988814318E-01	2,26443019240257E-01	7,27641360666816E-02	4,81285375205404E-01	7,14586846543002E-01	1,80049160180254E-01	7,22233066562564E-02	1,98471514590088E-01	7,39662786029707E-01	1,75064935064935E-01	3,68596141051231E-02	3,73359073359073E-01	3,44982698961938E-01	7,37666273783465E-01	2,45368171021378E-01	3,61207069564066E-01	1,77145589289983E-01
5,43398268398268E-01	4,47160195802320E-01	5,17710875912781E-01	7,56367371510624E-01	9,40659704956075E-01	1,29360465116279E-01	2,38446601941748E-01	2,36249680225122E-01	2,29977957384276E-01	8,64937027707809E-01	3,27811577615806E-01	2,39963779052219E-01	2,91604111329253E-01	2,50354777672658E-01	2,84765177548683E-01	9,95549174443647E-02	2,75167785234899E-01	2,00296003946719E-01	4,70826762784414E-02	4,88406061712616E-01	7,83305227655986E-01	1,82507169192954E-01	0,00000000000000E+00	1,78323297823066E-01	7,71376957045363E-01	1,77922077922078E-01	3,45974717232202E-02	3,89961389961390E-01	3,57093425605536E-01	7,36319245664253E-01	2,46318289786223E-01	3,57808076451724E-01	1,78938560841501E-01
5,40909090909091E-01	4,44343861060819E-01	5,20957903801958E-01	7,62841910223166E-01	9,39333664843362E-01	1,32267441860465E-01	2,42459546925566E-01	2,41238168329496E-01	2,40264511388685E-01	8,68916876574307E-01	3,30040359014517E-01	2,43510413522487E-01	2,97378450167456E-01	2,31315042573321E-01	2,85910652920962E-01	8,85857860732232E-02	2,62863534675615E-01	2,16576221016280E-01	5,00112637981527E-02	5,01004199379222E-01	7,56745362563238E-01	1,81892666939779E-01	2,22525863751709E-02	1,79944418712367E-01	7,82015254917704E-01	1,78701298701299E-01	3,89886892880905E-02	3,84942084942085E-01	3,52595155709342E-01	7,32783296851322E-01	2,47980997624703E-01	3,56535589080521E-01	1,52163519005498E-01
5,43506493506493E-01	4,45584389458861E-01	5,21654496257153E-01	7,65472484381698E-01	9,45963865406929E-01	1,26937984496124E-01	2,38446601941748E-01	2,33691481197237E-01	2,32916972814107E-01	8,55617128463476E-01	3,12752243840733E-01	2,36945366737096E-01	2,89525349347500E-01	2,33680227057710E-01	2,87056128293242E-01	9,03086862885858E-02	2,46085011185682E-01	1,87962506166749E-01	4,32529849065107E-02	5,08490049297060E-01	7,30185497470489E-01	1,82302335108562E-01	3,20124926800706E-02	1,70217693376563E-01	7,96065837013248E-01	1,77792207792208E-01	4,48436460412508E-02	3,84169884169884E-01	3,47750865051903E-01	7,38508166357973E-01	2,43705463182898E-01	3,62052547750302E-01	1,62562754004303E-01
5,40584415584416E-01	4,44008583115403E-01	5,19675806788592E-01	7,64100978442410E-01	9,55743411238190E-01	1,20155038759689E-01	2,48673139158576E-01	2,62599130212331E-01	2,40631888317414E-01	8,58891687657431E-01	3,10282513101620E-01	2,42604889827951E-01	2,71509412172306E-01	2,29777672658467E-01	2,80412371134021E-01	8,54271356783919E-02	2,48695003728561E-01	2,08189442525900E-01	3,73958098670875E-02	5,09037794413000E-01	7,31028667790894E-01	1,81278164686604E-01	2,57661526449348E-02	1,53543307086614E-01	8,03291850662385E-01	1,89870129870130E-01	3,84564204923486E-02	3,91891891891892E-01	3,57093425605536E-01	7,26721670314868E-01	2,37292161520190E-01	3,40407452164296E-01	1,42840066937605E-01
5,40909090909091E-01	4,42566887950111E-01	5,19113742795848E-01	7,63598522380962E-01	9,50273495773247E-01	1,31298449612403E-01	2,49967637540453E-01	2,79355333844973E-01	2,36076414401176E-01	8,52846347607053E-01	3,02873320884284E-01	2,46604286145488E-01	2,83289063402240E-01	2,10737937559129E-01	2,63917525773196E-01	8,61450107681264E-02	2,33035048471290E-01	1,97335964479526E-01	4,12255012390177E-02	5,17801716268030E-01	7,41989881956155E-01	1,82507169192954E-01	2,30333788795628E-02	1,49606299212598E-01	8,08109193095142E-01	1,88571428571429E-01	4,03193612774451E-02	3,87644787644788E-01	3,53979238754325E-01	7,26384913285065E-01	2,35391923990499E-01	3,37862477421889E-01	1,43676786994980E-01
5,43831168831169E-01	4,40219942332193E-01	5,21919476561982E-01	7,66368472463300E-01	9,63368141886292E-01	1,12887596899225E-01	2,54757281553398E-01	2,94576618060885E-01	2,40264511388685E-01	8,52846347607053E-01	3,06969459671104E-01	2,43812254753999E-01	3,05462524540940E-01	2,15113528855251E-01	2,54295532646048E-01	8,06891600861450E-02	2,22595078299776E-01	2,14602861371485E-01	3,35661184951569E-02	5,28026291765565E-01	6,98145025295110E-01	1,80049160180254E-01	4,37243802459496E-02	1,35942566002779E-01	8,25973504616620E-01	1,95324675324675E-01	4,24484364604125E-02	4,15830115830116E-01	3,74394463667820E-01	7,18976258629399E-01	2,40380047505938E-01	3,28946525639766E-01	1,37102557972747E-01
5,40800865800866E-01	4,34587272849192E-01	5,20673559551776E-01	7,60937496339918E-01	9,39996684899719E-01	1,21608527131782E-01	2,49190938511327E-01	2,87669480685597E-01	2,36811168258633E-01	8,53753148614610E-01	3,05041864947895E-01	2,39661937820706E-01	3,05231550987412E-01	2,01750236518448E-01	2,60481099656357E-01	7,86791098348887E-02	2,16629381058911E-01	2,38283177109028E-01	4,86596080198244E-02	5,11959101698010E-01	6,78330522765599E-01	1,77795985251946E-01	7,41752879172361E-02	1,47058823529412E-01	7,94861501405058E-01	1,88181818181818E-01	4,88356620093147E-02	3,79922779922780E-01	3,47750865051903E-01	7,34803839030140E-01	2,28028503562945E-01	3,31068761289055E-01	1,30169734640210E-01
5,40909090909091E-01	4,30865687655066E-01	5,21570415968121E-01	7,58268271715120E-01	9,57400961379082E-01	9,88372093023252E-02	2,47766990291262E-01	2,79355333844973E-01	2,19985304922851E-01	8,52342569269522E-01	3,01789048852479E-01	2,45246000603682E-01	3,01305000577434E-01	2,08609271523179E-01	2,53608247422680E-01	8,64321608040201E-02	2,30052199850858E-01	2,25456339417859E-01	2,32034241946384E-02	5,23826912543363E-01	6,65682967959528E-01	1,75952478492421E-01	5,50458715596330E-02	1,32700324224178E-01	8,32798073063027E-01	1,82727272727273E-01	4,47105788423154E-02	4,12741312741313E-01	3,79584775086505E-01	7,32614918336420E-01	2,30878859857482E-01	3,30646022195937E-01	1,34353334927086E-01
5,35822510822511E-01	4,27077046871857E-01	5,19857216381898E-01	7,66677676193421E-01	1,00000000000000E+00	7,60658914728679E-02	2,48932038834952E-01	2,94576618060885E-01	2,22630418809699E-01	8,57732997481108E-01	3,03656406240588E-01	2,52188348928464E-01	2,90911190668668E-01	1,90870387890255E-01	2,32989690721649E-01	7,93969849246231E-02	2,08799403430276E-01	1,94869264923532E-01	3,37913944582126E-03	5,15428154098959E-01	6,61467116357504E-01	1,73494469479721E-01	3,76732383369122E-02	1,19036591014358E-01	8,43235648334002E-01	1,78441558441558E-01	3,80572188955422E-02	4,20077220077220E-01	3,84083044982699E-01	7,31773025761913E-01	2,32541567695962E-01	3,16640120929001E-01	1,21204876882620E-01
