5,41717185228013E-01	4,45974399251362E-01	5,15031327006830E-01	7,67534182022706E-01	9,11671924290221E-01	1,45436798438262E-01	2,40104506858263E-01	2,43824395238705E-01	2,37775647171620E-01	8,53770491803279E-01	3,31979880007272E-01	2,41955255899479E-01	2,88399071925754E-01	2,79799706888129E-01	2,75372279495991E-01	1,04623014701541E-01	2,50188111361926E-01	2,16388616290481E-01	6,34386908764851E-02	4,89098300073910E-01	7,30220492866407E-01	3,32944897619444E-01	1,40622253471612E-01	1,92513368983957E-01	7,55619125459747E-01	1,82013422818792E-01	3,85228480340064E-02	3,82542694497154E-01	3,50991114149009E-01	7,31616401219925E-01	2,50235849056604E-01	3,65832494969819E-01	1,75033589837547E-01
5,41285709970962E-01	4,44771230908058E-01	5,16877079009864E-01	7,55300800630495E-01	9,09015440810228E-01	1,43484626647145E-01	2,40235140431091E-01	2,43568411621656E-01	2,31801755291688E-01	8,57250945775536E-01	3,28949760620568E-01	2,41955255899479E-01	3,02436194895592E-01	2,80776746458231E-01	2,81557846506300E-01	1,01434728700478E-01	2,50188111361926E-01	1,93817468105986E-01	5,69379062990363E-02	4,88543976348854E-01	7,29788153912667E-01	3,33777259863493E-01	9,87871330638074E-02	1,83910718437573E-01	7,56232120964446E-01	1,75167785234899E-01	3,62646121147715E-02	3,73434535104364E-01	3,42788790157211E-01	7,42968485259234E-01	2,39386792452830E-01	3,72497484909457E-01	1,86515207035544E-01
5,43658823884744E-01	4,46141505965710E-01	5,20636116720584E-01	7,70421222613164E-01	9,28773036692678E-01	1,45436798438262E-01	2,43370346178968E-01	2,49456034813772E-01	2,42200752267866E-01	8,61488020176545E-01	3,30586025089388E-01	2,47471651854122E-01	3,04176334106729E-01	2,61113825109917E-01	2,78121420389462E-01	9,01576430300525E-02	2,64860797592175E-01	2,06575073601570E-01	5,76104012553241E-02	5,08314855875832E-01	7,60916558581928E-01	3,35608456800399E-01	1,17771137282475E-01	1,80888165542897E-01	7,89129546383327E-01	1,84429530201342E-01	4,06482465462274E-02	3,84440227703985E-01	3,52699931647300E-01	7,33310742121315E-01	2,46462264150943E-01	3,71667505030181E-01	1,58299743495786E-01
5,37510301471762E-01	4,40125664249190E-01	5,16629286168742E-01	7,63103644640266E-01	9,24456251037689E-01	1,35675939482675E-01	2,36838667537557E-01	2,36528862152822E-01	2,34530570101040E-01	8,54678436317781E-01	3,20101812011393E-01	2,39503524364082E-01	3,02436194895592E-01	2,63556424035173E-01	2,83619702176403E-01	9,19289130306430E-02	2,48306997742664E-01	1,87438665358194E-01	5,20062766195918E-02	5,01108647450111E-01	7,44055339386079E-01	3,35941401698019E-01	1,22692916153982E-01	1,75773076028831E-01	7,79934613812832E-01	1,80805369127517E-01	4,64930924548353E-02	3,74193548387097E-01	3,40738209159262E-01	7,39749237546595E-01	2,43396226415094E-01	3,71248323272971E-01	1,65872725051912E-01
5,40314890642596E-01	4,42431736907189E-01	5,19812510187180E-01	7,66976418409240E-01	9,42387514527644E-01	1,09809663250366E-01	2,43370346178968E-01	2,47408165877384E-01	2,36743122649163E-01	8,51904161412358E-01	3,10405429973941E-01	2,41955255899479E-01	2,86542923433875E-01	2,59526135808500E-01	2,78579610538373E-01	8,69103146956368E-02	2,46049661399549E-01	1,65358194308145E-01	2,53306433535084E-02	5,00554323725056E-01	7,39731949848682E-01	3,33943732312302E-01	1,02830022851116E-01	1,58102766798419E-01	7,89946873722926E-01	1,84295302013423E-01	4,01168969181722E-02	3,82542694497154E-01	3,48940533151059E-01	7,31616401219925E-01	2,31367924528302E-01	3,51664151576123E-01	1,45840967387321E-01
5,42256529299327E-01	4,42398315564319E-01	5,19958240813004E-01	7,69315049912243E-01	9,50522995185124E-01	1,34211810639336E-01	2,48073154800784E-01	2,75438371944196E-01	2,39103178700494E-01	8,51904161412358E-01	3,06526877158960E-01	2,45173153539687E-01	2,86078886310905E-01	2,39863214460185E-01	2,63459335624284E-01	8,64674971954891E-02	2,35139202407825E-01	1,92345436702650E-01	4,70746469401477E-02	5,17368810051737E-01	7,47081712062257E-01	3,37439653737306E-01	1,14782914396203E-01	1,52987677284352E-01	8,09358398038414E-01	1,91409395973154E-01	4,19766206163656E-02	3,94686907020873E-01	3,58851674641148E-01	7,29583192138258E-01	2,38207547169811E-01	3,53747484909457E-01	1,51581775986320E-01
5,43982430327533E-01	4,41763310049798E-01	5,22565651139162E-01	7,66667719050843E-01	9,62477170845094E-01	1,24938994631528E-01	2,50685826257348E-01	2,91181364392679E-01	2,38365661184453E-01	8,43026481715006E-01	3,01315071813829E-01	2,45249770150169E-01	2,98259860788863E-01	2,44382022471910E-01	2,47880870561283E-01	8,20393221940131E-02	2,17456734386757E-01	1,82531894013739E-01	3,78838825375475E-02	5,23096821877310E-01	7,11197578901859E-01	3,33777259863493E-01	1,18122692916154E-01	1,42757498256220E-01	8,25296281160605E-01	1,92885906040268E-01	4,41020191285866E-02	3,95445920303605E-01	3,58509911141490E-01	7,21958658082006E-01	2,38443396226415E-01	3,43959590878605E-01	1,45963112251130E-01
5,41717185228013E-01	4,35079041475886E-01	5,19859225230998E-01	7,69555928957052E-01	9,47534451270131E-01	1,24938994631528E-01	2,50163291966035E-01	2,89261487264815E-01	2,39988199719743E-01	8,45346784363178E-01	3,08466153566451E-01	2,41878639288998E-01	3,16357308584687E-01	2,30581338544211E-01	2,53837342497136E-01	7,99728405266576E-02	2,13694507148232E-01	2,33562315996075E-01	4,07980273481282E-02	5,17738359201774E-01	6,91742325983571E-01	3,33277842517064E-01	1,42731587273686E-01	1,44152522669147E-01	8,06702084184716E-01	1,92751677852349E-01	5,04782146652497E-02	3,84440227703985E-01	3,52358168147642E-01	7,25347339884785E-01	2,32311320754717E-01	3,42915828303152E-01	1,38512275558813E-01
5,39883415385545E-01	4,30801109588583E-01	5,18693380224405E-01	7,68427539256853E-01	9,44213846920140E-01	1,05905319668131E-01	2,48987589810581E-01	2,87085626519903E-01	2,25680359908548E-01	8,40706179066835E-01	3,06829889097630E-01	2,42414955562366E-01	3,10208816705336E-01	2,37664875427455E-01	2,52462772050401E-01	8,72055263624019E-02	2,21971407072987E-01	2,16388616290481E-01	3,16072629455279E-02	5,15521064301552E-01	6,78772157371379E-01	3,32112535375395E-01	1,44137809808402E-01	1,38572425017438E-01	8,09971393543114E-01	1,90872483221477E-01	4,63602550478215E-02	3,88235294117647E-01	3,53383458646617E-01	7,27719417146730E-01	2,31839622641509E-01	3,47082494969819E-01	1,44619518749236E-01
5,38588989614391E-01	4,28461615587714E-01	5,22131505894982E-01	7,67729457753207E-01	9,80408434335049E-01	8,34553440702779E-02	2,47158719790986E-01	2,86701651094330E-01	2,27745408953463E-01	8,55384615384616E-01	3,05739046118417E-01	2,49846766779038E-01	3,02784222737819E-01	2,19345383488031E-01	2,32760595647194E-01	8,05632638601877E-02	2,10684725357412E-01	1,94798822374877E-01	1,07599193006051E-02	5,23096821877310E-01	6,68828361435365E-01	3,30614283336108E-01	1,35348918966426E-01	1,24622180888166E-01	8,47364119329792E-01	1,85234899328859E-01	3,97183846971307E-02	4,21631878557875E-01	3,83800410116200E-01	7,32633005760759E-01	2,33254716981132E-01	3,33333333333333E-01	1,26786368633199E-01
