0,539640081	0,443762907	0,5134793432	0,7690411640	0,921473775	0,130519165	0,227105263	0,233363023	0,2337328138	0,85488578	0,32892374	0,239120546	0,283515732	0,2644351464	0,286597938	0,102210894	0,248975028	0,227181545	0,05494258	0,502370532	0,731028668	0,172321612	0,043283291	0,185476411	0,780120482	0,188398084	0,035961641	0,411855273	0,374006222	0,732413329	0,253802281	0,344525079	0,170888334
0,538014333	0,441861923	0,5146034502	0,7620436253	0,901659985	0,13925279	0,224868421	0,232472325	0,2313800456	0,858609238	0,327546989	0,239802881	0,299475604	0,2664674238	0,289805269	0,09840197	0,251956765	0,228184554	0,073632065	0,480123997	0,713743676	0,176639934	0,073308637	0,199583719	0,73935743	0,181745609	0,033697389	0,372209392	0,342550985	0,740491417	0,244771863	0,352917833	0,182542514
0,542241278	0,444663373	0,5176092257	0,7725511266	0,930419801	0,138282387	0,238552632	0,245832803	0,2412322623	0,868370736	0,333293428	0,247915087	0,298221614	0,2472205619	0,287056128	0,087462054	0,27581066	0,217151454	0,057869849	0,50273523	0,760118044	0,178490644	0,027685709	0,184551341	0,777309237	0,184007451	0,038092701	0,400307929	0,363636364	0,732245035	0,249762357	0,353757953	0,1630396
0,538339482	0,44112821	0,5178778899	0,7598096915	0,936682018	0,131004367	0,227368421	0,231072656	0,2369678700	0,860470967	0,323476595	0,243214556	0,305517556	0,2496114764	0,288430699	0,089180365	0,268356318	0,225677031	0,050889439	0,499452954	0,755059022	0,176228665	0,024566192	0,180157262	0,781124498	0,180947312	0,043953117	0,386066205	0,353957829	0,740323124	0,24358365	0,355016021	0,159471994
0,541374213	0,442695688	0,5211038986	0,7745529481	0,948941387	0,125667152	0,228552632	0,234889935	0,2352032939	0,861125088	0,316353406	0,239575436	0,296853625	0,2456664674	0,285681558	0,089266281	0,246366008	0,174022066	0,043909029	0,506929249	0,728920742	0,176639934	0,034119711	0,170444033	0,79497992	0,182410857	0,037559936	0,389530408	0,35050121	0,73342309	0,228612167	0,348299285	0,154596266
0,538447866	0,440661302	0,5160696324	0,7671453836	0,957191611	0,118874333	0,234210526	0,260847436	0,2388794942	0,859766529	0,306536574	0,243366187	0,280551756	0,2319187089	0,279725086	0,089839051	0,247111442	0,214142427	0,037604143	0,507840992	0,729763912	0,177051203	0,027295769	0,153561517	0,802208835	0,190526876	0,039424614	0,392224788	0,356031801	0,727364524	0,236929658	0,330255709	0,150434059
0,538989782	0,43942733	0,5176933426	0,7648702115	0,954309002	0,130033964	0,234868421	0,283369385	0,2379972061	0,849753447	0,298335927	0,246929492	0,293547652	0,2308427974	0,263688431	0,084884587	0,219903094	0,202607823	0,042107633	0,516958425	0,741146712	0,177256837	0,024371222	0,150092507	0,807429719	0,192921767	0,041555674	0,388760585	0,354303491	0,724503534	0,235028517	0,321445006	0,144725889
0,541807745	0,437026088	0,5215892273	0,7689963911	0,964249031	0,111111111	0,242236842	0,287059422	0,2393941622	0,855338633	0,305459116	0,244048522	0,316689466	0,2166168559	0,257502864	0,080187869	0,22288483	0,241223671	0,032875478	0,525528811	0,689291737	0,175406128	0,048742445	0,137372803	0,825301205	0,19997339	0,047948855	0,409160893	0,369858279	0,722652306	0,240019011	0,322703075	0,13378523
0,538664632	0,43142319	0,5183005133	0,7673386142	0,941685166	0,120329937	0,238552632	0,280951775	0,2355709139	0,852068029	0,304381659	0,240636846	0,314067487	0,2242677824	0,261626575	0,083567215	0,219903094	0,241725176	0,049538392	0,510940919	0,676222597	0,172527247	0,074283486	0,146392229	0,793975904	0,192522618	0,043819925	0,381062356	0,347735914	0,734432851	0,226948669	0,32899764	0,143655607
0,538664632	0,427621223	0,5204860221	0,7672643854	0,980815745	0,097525473	0,236710526	0,278152437	0,2216013528	0,856244339	0,303244343	0,248521607	0,308367533	0,2063359235	0,252691867	0,08113294	0,226612001	0,229187563	0,022742626	0,522611233	0,663996627	0,171704709	0,055566387	0,13413506	0,832329317	0,185337946	0,037160362	0,416859122	0,381265123	0,728542578	0,234553232	0,312630081	0,123201332
